gpu_model,project_path,project_name,experiment_id,augmentation,evidence_macro_f1,evidence_accuracy,criteria_macro_f1,criteria_accuracy,overall_macro_f1_mean,val_evidence_macro_f1,span_f1,precision,recall
4090_LLM,4090_LLM/DataAug_DeBERTa_Evidence,DataAug_DeBERTa_Evidence,trial_trial_0108,case_variation,0.14814814814814814,0.2857142857142857,0.0625,0.14285714285714285,0.10532407407407407,0.4444444444444444,,,
4090_LLM,4090_LLM/DataAug_DeBERTa_Evidence,DataAug_DeBERTa_Evidence,trial_trial_0106,case_variation,0.14814814814814814,0.2857142857142857,0.0,0.0,0.07407407407407407,0.4444444444444444,,,
4090_LLM,4090_LLM/DataAug_DeBERTa_Evidence,DataAug_DeBERTa_Evidence,trial_trial_0019,case_variation,0.14814814814814814,0.2857142857142857,0.0625,0.14285714285714285,0.10532407407407407,0.26666666666666666,,,
4090_LLM,4090_LLM/DataAug_DeBERTa_Evidence,DataAug_DeBERTa_Evidence,trial_trial_0005,case_variation,0.19999999999999998,0.42857142857142855,0.15,0.42857142857142855,0.175,0.09523809523809523,,,
4090_LLM,4090_LLM/DataAug_DeBERTa_Evidence,DataAug_DeBERTa_Evidence,trial_trial_0010,case_variation,0.19999999999999998,0.42857142857142855,0.0,0.0,0.09999999999999999,0.26666666666666666,,,
4090_LLM,4090_LLM/DataAug_DeBERTa_Evidence,DataAug_DeBERTa_Evidence,trial_trial_0114,case_variation,0.14814814814814814,0.2857142857142857,0.0,0.0,0.07407407407407407,0.26666666666666666,,,
4090_LLM,4090_LLM/DataAug_DeBERTa_Evidence,DataAug_DeBERTa_Evidence,trial_trial_0083,case_variation,0.14814814814814814,0.2857142857142857,0.0,0.0,0.07407407407407407,0.26666666666666666,,,
4090_LLM,4090_LLM/DataAug_DeBERTa_Evidence,DataAug_DeBERTa_Evidence,trial_trial_0064,case_variation,0.19999999999999998,0.42857142857142855,0.0,0.0,0.09999999999999999,0.26666666666666666,,,
4090_LLM,4090_LLM/DataAug_DeBERTa_Evidence,DataAug_DeBERTa_Evidence,trial_trial_0051,case_variation,0.14814814814814814,0.2857142857142857,0.0,0.0,0.07407407407407407,0.26666666666666666,,,
4090_LLM,4090_LLM/DataAug_DeBERTa_Evidence,DataAug_DeBERTa_Evidence,trial_trial_0075,case_variation,0.14814814814814814,0.2857142857142857,0.0625,0.14285714285714285,0.10532407407407407,0.26666666666666666,,,
4090_LLM,4090_LLM/DataAug_DeBERTa_Evidence,DataAug_DeBERTa_Evidence,trial_trial_0014,case_variation,0.14814814814814814,0.2857142857142857,0.15,0.42857142857142855,0.14907407407407408,0.26666666666666666,,,
4090_LLM,4090_LLM/DataAug_DeBERTa_Evidence,DataAug_DeBERTa_Evidence,trial_trial_0101,case_variation,0.14814814814814814,0.2857142857142857,0.15,0.42857142857142855,0.14907407407407408,0.26666666666666666,,,
4090_LLM,4090_LLM/DataAug_DeBERTa_Evidence,DataAug_DeBERTa_Evidence,trial_trial_0046,case_variation,0.14814814814814814,0.2857142857142857,0.1111111111111111,0.2857142857142857,0.12962962962962962,0.26666666666666666,,,
4090_LLM,4090_LLM/DataAug_DeBERTa_Evidence,DataAug_DeBERTa_Evidence,trial_trial_0008,case_variation,0.19999999999999998,0.42857142857142855,0.0625,0.14285714285714285,0.13124999999999998,0.26666666666666666,,,
4090_LLM,4090_LLM/DataAug_DeBERTa_Evidence,DataAug_DeBERTa_Evidence,trial_trial_0070,case_variation,0.14814814814814814,0.2857142857142857,0.05714285714285714,0.14285714285714285,0.10264550264550264,0.26666666666666666,,,
4090_LLM,4090_LLM/DataAug_DeBERTa_Evidence,DataAug_DeBERTa_Evidence,trial_trial_0100,case_variation,0.19999999999999998,0.42857142857142855,0.0625,0.14285714285714285,0.13124999999999998,0.26666666666666666,,,
4090_LLM,4090_LLM/DataAug_DeBERTa_Evidence,DataAug_DeBERTa_Evidence,trial_trial_0116,case_variation,0.14814814814814814,0.2857142857142857,0.1111111111111111,0.2857142857142857,0.12962962962962962,0.26666666666666666,,,
4090_LLM,4090_LLM/DataAug_DeBERTa_Evidence,DataAug_DeBERTa_Evidence,trial_trial_0112,case_variation,0.14814814814814814,0.2857142857142857,0.0,0.0,0.07407407407407407,0.26666666666666666,,,
4090_LLM,4090_LLM/DataAug_DeBERTa_Evidence,DataAug_DeBERTa_Evidence,trial_trial_0006,case_variation,0.3333333333333333,0.42857142857142855,0.15,0.42857142857142855,0.24166666666666664,0.09523809523809523,,,
4090_LLM,4090_LLM/DataAug_DeBERTa_Evidence,DataAug_DeBERTa_Evidence,trial_trial_0060,case_variation,0.14814814814814814,0.2857142857142857,0.0625,0.14285714285714285,0.10532407407407407,0.26666666666666666,,,
4090_LLM,4090_LLM/DataAug_DeBERTa_Evidence,DataAug_DeBERTa_Evidence,trial_trial_0054,case_variation,0.14814814814814814,0.2857142857142857,0.0625,0.14285714285714285,0.10532407407407407,0.26666666666666666,,,
4090_LLM,4090_LLM/DataAug_DeBERTa_Evidence,DataAug_DeBERTa_Evidence,trial_trial_0026,case_variation,0.14814814814814814,0.2857142857142857,0.0625,0.14285714285714285,0.10532407407407407,0.26666666666666666,,,
4090_LLM,4090_LLM/DataAug_DeBERTa_Evidence,DataAug_DeBERTa_Evidence,trial_trial_0062,case_variation,0.14814814814814814,0.2857142857142857,0.0,0.0,0.07407407407407407,0.26666666666666666,,,
2080_LLM,2080_LLM/DataAug_DeBERTa_Evidence,DataAug_DeBERTa_Evidence,trial_trial_0058,case_variation,0.19999999999999998,0.42857142857142855,0.125,0.14285714285714285,0.16249999999999998,0.26666666666666666,,,
2080_LLM,2080_LLM/DataAug_DeBERTa_Evidence,DataAug_DeBERTa_Evidence,trial_trial_0082,case_variation,0.14814814814814814,0.2857142857142857,0.0625,0.14285714285714285,0.10532407407407407,0.26666666666666666,,,
2080_LLM,2080_LLM/DataAug_DeBERTa_Evidence,DataAug_DeBERTa_Evidence,trial_trial_0073,case_variation,0.14814814814814814,0.2857142857142857,0.0,0.0,0.07407407407407407,0.26666666666666666,,,
2080_LLM,2080_LLM/DataAug_DeBERTa_Evidence,DataAug_DeBERTa_Evidence,trial_trial_0029,case_variation,0.14814814814814814,0.2857142857142857,0.15,0.42857142857142855,0.14907407407407408,0.26666666666666666,,,
2080_LLM,2080_LLM/DataAug_DeBERTa_Evidence,DataAug_DeBERTa_Evidence,trial_trial_0007,case_variation,0.19999999999999998,0.42857142857142855,0.0,0.0,0.09999999999999999,0.6296296296296297,,,
2080_LLM,2080_LLM/DataAug_DeBERTa_Evidence,DataAug_DeBERTa_Evidence,trial_trial_0096,case_variation,0.14814814814814814,0.2857142857142857,0.0,0.0,0.07407407407407407,0.26666666666666666,,,
2080_LLM,2080_LLM/DataAug_DeBERTa_Evidence,DataAug_DeBERTa_Evidence,trial_trial_0023,case_variation,0.19999999999999998,0.42857142857142855,0.0,0.0,0.09999999999999999,0.26666666666666666,,,
2080_LLM,2080_LLM/DataAug_DeBERTa_Evidence,DataAug_DeBERTa_Evidence,trial_trial_0098,case_variation,0.14814814814814814,0.2857142857142857,0.15,0.42857142857142855,0.14907407407407408,0.26666666666666666,,,
2080_LLM,2080_LLM/DataAug_DeBERTa_Evidence,DataAug_DeBERTa_Evidence,trial_trial_0049,case_variation,0.14814814814814814,0.2857142857142857,0.15,0.42857142857142855,0.14907407407407408,0.26666666666666666,,,
2080_LLM,2080_LLM/DataAug_DeBERTa_Evidence,DataAug_DeBERTa_Evidence,trial_trial_0126,no_change,0.14814814814814814,0.2857142857142857,0.1111111111111111,0.2857142857142857,0.12962962962962962,0.26666666666666666,,,
2080_LLM,2080_LLM/DataAug_DeBERTa_Evidence,DataAug_DeBERTa_Evidence,trial_trial_0077,case_variation,0.14814814814814814,0.2857142857142857,0.0625,0.14285714285714285,0.10532407407407407,0.6296296296296297,,,
2080_LLM,2080_LLM/DataAug_DeBERTa_Evidence,DataAug_DeBERTa_Evidence,trial_trial_0002,case_variation,0.19999999999999998,0.42857142857142855,0.0625,0.14285714285714285,0.13124999999999998,0.26666666666666666,,,
2080_LLM,2080_LLM/DataAug_DeBERTa_Evidence,DataAug_DeBERTa_Evidence,trial_trial_0093,case_variation,0.14814814814814814,0.2857142857142857,0.0625,0.14285714285714285,0.10532407407407407,0.26666666666666666,,,
2080_LLM,2080_LLM/DataAug_DeBERTa_Evidence,DataAug_DeBERTa_Evidence,trial_trial_0076,no_change,0.14814814814814814,0.2857142857142857,0.0,0.0,0.07407407407407407,0.26666666666666666,,,
2080_LLM,2080_LLM/DataAug_DeBERTa_Evidence,DataAug_DeBERTa_Evidence,trial_trial_0066,case_variation,0.14814814814814814,0.2857142857142857,0.15,0.42857142857142855,0.14907407407407408,0.26666666666666666,,,
2080_LLM,2080_LLM/DataAug_DeBERTa_Evidence,DataAug_DeBERTa_Evidence,trial_trial_0000,case_variation,0.14814814814814814,0.2857142857142857,0.0625,0.14285714285714285,0.10532407407407407,0.26666666666666666,,,
2080_LLM,2080_LLM/DataAug_DeBERTa_Evidence,DataAug_DeBERTa_Evidence,trial_trial_0127,case_variation,0.14814814814814814,0.2857142857142857,0.1111111111111111,0.2857142857142857,0.12962962962962962,0.26666666666666666,,,
2080_LLM,2080_LLM/DataAug_DeBERTa_Evidence,DataAug_DeBERTa_Evidence,trial_trial_0059,case_variation,0.14814814814814814,0.2857142857142857,0.15,0.42857142857142855,0.14907407407407408,0.26666666666666666,,,
2080_LLM,2080_LLM/DataAug_DeBERTa_Evidence,DataAug_DeBERTa_Evidence,trial_trial_0072,no_change,0.14814814814814814,0.2857142857142857,0.07142857142857142,0.14285714285714285,0.10978835978835978,0.35555555555555557,,,
2080_LLM,2080_LLM/DataAug_DeBERTa_Evidence,DataAug_DeBERTa_Evidence,trial_trial_0090,case_variation,0.14814814814814814,0.2857142857142857,0.07142857142857142,0.14285714285714285,0.10978835978835978,0.26666666666666666,,,
2080_LLM,2080_LLM/DataAug_DeBERTa_Evidence,DataAug_DeBERTa_Evidence,trial_trial_0021,case_variation,0.45714285714285713,0.5714285714285714,0.0,0.0,0.22857142857142856,0.35555555555555557,,,
2080_LLM,2080_LLM/DataAug_DeBERTa_Evidence,DataAug_DeBERTa_Evidence,trial_trial_0004,case_variation,0.16666666666666666,0.2857142857142857,0.0625,0.14285714285714285,0.11458333333333333,0.35555555555555557,,,
2080_LLM,2080_LLM/DataAug_DeBERTa_Evidence,DataAug_DeBERTa_Evidence,trial_trial_0115,case_variation,0.31746031746031744,0.2857142857142857,0.0625,0.14285714285714285,0.18998015873015872,0.4444444444444444,,,
2080_LLM,2080_LLM/DataAug_DeBERTa_Evidence,DataAug_DeBERTa_Evidence,trial_trial_0078,case_variation,0.14814814814814814,0.2857142857142857,0.15,0.42857142857142855,0.14907407407407408,0.26666666666666666,,,
2080_LLM,2080_LLM/DataAug_DeBERTa_Evidence,DataAug_DeBERTa_Evidence,trial_trial_0071,case_variation,0.14814814814814814,0.2857142857142857,0.0625,0.14285714285714285,0.10532407407407407,0.26666666666666666,,,
2080_LLM,2080_LLM/DataAug_DeBERTa_Evidence,DataAug_DeBERTa_Evidence,trial_trial_0038,case_variation,0.19999999999999998,0.42857142857142855,0.0625,0.14285714285714285,0.13124999999999998,0.35555555555555557,,,
2080_LLM,2080_LLM/DataAug_DeBERTa_Evidence,DataAug_DeBERTa_Evidence,trial_trial_0125,case_variation,0.14814814814814814,0.2857142857142857,0.15,0.42857142857142855,0.14907407407407408,0.26666666666666666,,,
2080_LLM,2080_LLM/DataAug_DeBERTa_Evidence,DataAug_DeBERTa_Evidence,trial_trial_0001,case_variation,0.14814814814814814,0.2857142857142857,0.1111111111111111,0.2857142857142857,0.12962962962962962,0.09523809523809523,,,
2080_LLM,2080_LLM/DataAug_DeBERTa_Evidence,DataAug_DeBERTa_Evidence,trial_trial_0011,no_change,0.2619047619047619,0.2857142857142857,0.1,0.14285714285714285,0.18095238095238098,0.26666666666666666,,,
2080_LLM,2080_LLM/DataAug_DeBERTa_Evidence,DataAug_DeBERTa_Evidence,trial_trial_0102,case_variation,0.14814814814814814,0.2857142857142857,0.0625,0.14285714285714285,0.10532407407407407,0.6296296296296297,,,
2080_LLM,2080_LLM/DataAug_DeBERTa_Evidence,DataAug_DeBERTa_Evidence,trial_trial_0009,case_variation,0.14814814814814814,0.2857142857142857,0.0625,0.14285714285714285,0.10532407407407407,0.26666666666666666,,,
2080_LLM,2080_LLM/DataAug_DeBERTa_Evidence,DataAug_DeBERTa_Evidence,trial_trial_0061,case_variation,0.14814814814814814,0.2857142857142857,0.0,0.0,0.07407407407407407,0.26666666666666666,,,
2080_LLM,2080_LLM/DataAug_DeBERTa_Evidence,DataAug_DeBERTa_Evidence,trial_trial_0050,case_variation,0.14814814814814814,0.2857142857142857,0.1111111111111111,0.2857142857142857,0.12962962962962962,0.26666666666666666,,,
2080_LLM,2080_LLM/DataAug_DeBERTa_Evidence,DataAug_DeBERTa_Evidence,trial_trial_0034,case_variation,0.14814814814814814,0.2857142857142857,0.0625,0.14285714285714285,0.10532407407407407,0.26666666666666666,,,
2080_LLM,2080_LLM/DataAug_DeBERTa_Evidence,DataAug_DeBERTa_Evidence,trial_trial_0089,case_variation,0.14814814814814814,0.2857142857142857,0.07142857142857142,0.14285714285714285,0.10978835978835978,0.26666666666666666,,,
2080_LLM,2080_LLM/DataAug_DeBERTa_Evidence,DataAug_DeBERTa_Evidence,trial_trial_0045,case_variation,0.19999999999999998,0.42857142857142855,0.15,0.42857142857142855,0.175,0.26666666666666666,,,
2080_LLM,2080_LLM/DataAug_DeBERTa_Evidence,DataAug_DeBERTa_Evidence,trial_trial_0068,case_variation,0.14814814814814814,0.2857142857142857,0.15,0.42857142857142855,0.14907407407407408,0.26666666666666666,,,
2080_LLM,2080_LLM/DataAug_DeBERTa_Evidence,DataAug_DeBERTa_Evidence,trial_trial_0095,case_variation,0.14814814814814814,0.2857142857142857,0.0625,0.14285714285714285,0.10532407407407407,0.26666666666666666,,,
2080_LLM,2080_LLM/DataAug_DeBERTa_Evidence,DataAug_DeBERTa_Evidence,trial_trial_0069,case_variation,0.19999999999999998,0.42857142857142855,0.0625,0.14285714285714285,0.13124999999999998,0.26666666666666666,,,
